categoria,descricao,ean,preco,titulo,url
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Prepare receitas deliciosas e leve muito mais design para sua cozinha com o fogão da linha Iris Glass com mesa de vidro da Realce, seu design frontal em peça única traz modernidade e beleza para deixar a limpeza muito mais simples e descomplicada. Além disso, o fogão possui um forno de 50 litros com espaço para você preparar assados como bolos, lasanhas, carnes e muitos outros pratos saboroso, é muita elegância e praticidade para sua cozinha. - Certificado inmetro 005197/2018. Produtos de decoração não inclusos. Imagens meramente ilustrativas. A compra do produto não acompanha montagem/desmontagem. As cores dos objetos podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",,"R$1.193,90",Fogão 4 Bocas Iris Glass Realce Preto sem Tampa,https://www.amazon.com.br/Fog%C3%A3o-Bocas-Glass-Realce-Preto/dp/B08B6BTQFF
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Com o Cooktop Mueller 5 bocas você tem muito mais segurança para cozinhar suas receitas favoritas. Oferece grades em aço esmaltado com sistema de seis pontos de apoio e encaixe exclusivo na mesa, que garantem mais estabilidade e segurança no encaixe das panelas. Ele ainda possui 01 queimador Ultra Chama de 2.400 Watts de potência e 04 queimadores semirrápidos de 1700 watts de potência. Possui acendimento superautomático que garante mais agilidade no preparo dos alimentos. Seus queimadores em aço esmaltado e a mesa em vidro temperado facilitam sua limpeza. Conte com o Cooktop Mueller 5 bocas, o companheiro ideal para receitas do dia a dia!",,"R$535,00",Cooktop Mueller 5 Bocas com Queimador Ultra Chama Mcg115bg1,https://www.amazon.com.br/gp/offer-listing/B08KWPLY19
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Design exclusivo Oster. Moderno design em aço inoxidável com linhas arredondadas. 6 Funções programáveis: Com 6 funções de cozimento fácil pré-programadas para, tostar, grelhar, assar, descongelar, pizza e esquentar, para cozinhar com precisão uma variedade de pratos e conquistar ótimos resultados. Possui ainda controle de temperatura ajustável de 65°C a 230°C para uma ampla variedade de usos. Compacto com alta performance: Capacidade de 18 Litros, tem grade regulável que permite preparar alimentos mais altos e a bandeja coletora removível deixa fácil a limpeza. Interior com capacidade melhorada graças ao seu fundo curvo, permitindo o uso de assadeiras maiores.",0034264474888,"R$419,90","Forno Elétrico, Convection Cook, 18L, Vermelho, 220v, Oster",https://www.amazon.com.br/El%C3%A9trico-Convection-Oster-TSSTTV7118R-057-Vermelho/dp/B076QMR532
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,Forno Elétrico 48 Litros Com Espeto Giratório Best Plus 220v,7898589670843,"R$689,99",Forno Elétrico 48 Litros Com Espeto Giratório Best Plus 220v,https://www.amazon.com.br/El%C3%A9trico-Litros-Espeto-Girat%C3%B3rio-Best/dp/B00BFZWPUW
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Forno elétrico de 9 Lts, Controle de temperatura 100°C a 250°C, 2 resistências: superior e inferior, Timer 30 minutos com alarme, Fundo removível para limpeza, Baixo consumo: 1,0kWh Lâmpada piloto",7908312801267,"R$247,90","Forno Elétrico 9 Litros 220V Preto Suggar, FE0902PT",https://www.amazon.com.br/Forno-El%C3%A9trico-Litros-Preto-Suggar/dp/B08KFH83HL
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Depuradores","""Tenha em sua cozinha um Depurador com mais flexibilidade e eficiência. O Depurador Slim PDR60I da Philco contém dupla função, sendo depurador e exaustor. Possui 3 velocidades que possibilita o ajuste de acordo com a quantidade de fumaça a ser absorvida. Além disso, o equipamento contém uma lâmpada, tornando-se mais prático para iluminar a superfície do fogão. Seus filtros de alumínio e de carvão ativado garantem muito mais absorção de gordura e fumaça. Tem 60 cm de largura, perfeito para fogões de 4 bocas. Tenha mais eficiência no preparo de pratos, casa cheirando frituras ou outros tipos de fumaça nunca mais! DEPURADOR SLIM PDR60I é da Philco! Estamos sempre à disposição, para dúvidas acesse: suporte.philco.com.br / (11) 4858-1141 São Paulo capital e região metropolitana / (47) 3431-0499 Demais regiões.""",7891356070440,"R$599,90","Depurador, Slim Pdr60i, 150w, Cinza, 110v, Philco",https://www.amazon.com.br/Depurador-Slim-PDR60I-Velocidades-Philco/dp/B076HZ5SX7
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fornos Embutidos","Alta Capacidade (105 L)Forno de alta capacidade com 105 L, permitindo assados grandes e simultâneos de diferentes tamanhos.Espeto GiratórioO forno acompanha espeto giratório sendo possível combinar funções Grill, Turbo Grill e Aquecimento Inferior com Convecção Turbo. Método de cozimento ideal para alimentos como frangos inteiros, coxa/sobrecoxa etc, proporcionando alimento saboroso com menos gordura e casca crocante.ConvecçãoSistema que distribui calor uniformemente, podendo combinar 6 funções com diferentes benefícios: reduzir tempo de cozimento, doura superfície dos alimentos com maior velocidade, preparos simultâneos sem misturar cheiros e assados mais homogêneos.*Comparado à função tradicionalTimer Digital com 3 FunçõesTempo de preparo: Definição do tempo em que o forno deve estar em uso e desligar automaticamente; Tempo de preparo + Horário de término: Permite definir horário de início e término da receita para o forno ligar e desligar automaticamente; Despertador: Cronometragem e emissão de alarme sem que desligue automaticamente.",,,Forno de embutir elétrico Brastemp 105 litros cor inox com Espeto Giratório e Painel Touch - BOC90BR 220V,https://www.amazon.com.br/embutir-el%C3%A9trico-Brastemp-Gourmand-girat%C3%B3rio/dp/B07BBYSBXD
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Depuradores","Depurador Ar Slim bivolt 60cm branco Suggar; Grande capacidade de sucção: 390m³/h; 1 velocidade; Muito mais silencioso; Potência: 105W; Luminária; Dupla filtragem: manta filtrante (elimina gordura) + filtro de carvão ativado (elimina odores); Baixo consumo: 0,11kWh; Voltagem Bivolt",7896518513889,"R$254,99",Depurador de Ar Slim Voltagem Bivolt 60cm Branco Suggar,https://www.amazon.com.br/Depurador-Velocidade-Branco-Di60bibr-Suggar/dp/B078GTRMKR
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Esse lindo fogão possui forno com visor panorâmico, o maior da categoria, que permite visualizar melhor suas receitas, painel inclinado para maior conforto no manuseio dos botões. O forno tem interior Total Clean à tecnologia que facilita a limpeza. Além de tudo, conta com pés mais altos, para facilitar a limpeza da sua cozinha também. - Beleza e praticidade de limpeza. - Fáceis de limpar. - Duráveis e fáceis de limpar. - Facilidade na limpeza. - Evita o entupimento da saída de gás. - Potência para um preparo rápido de suas receitas. - Perfeito para os pratos do dia a dia. - Ideal para pequenas receitas. - Agilidade no assado. - Segurança no manuseio. - Tecnologia que facilita limpeza, visualização completa dos assados. - Aproveitamento total do forno. - Mais segurança, melhor distribuição de calor e assados uniformes. - Evita acidentes cortando a saída do gás caso a chama do forno se apague acidentalmente. - Ergonomia e design: Painel ergonômico e puxador do forno em metal com abertura ergonômica. Itens inclusos: 1 Manual Informações Importantes: - Os objetos que ambientam as imagens, não acompanham o produto. - Fique atento: As cores das imagens podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",7908156900812,"R$1.199,00",Fogão 5 Bocas Moderatto Mueller Preto Fosco,https://www.amazon.com.br/Fog%C3%A3o-Bocas-Moderatto-Mueller-Preto/dp/B07YN9S7HT
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Coifas de Parede","Função: depurador ou exaustor (dependendo do modo de instalação) Filtro: carvão ativado (para o modo Depurador). Filtro: metálico em alumínio (lavável). Comando Easy Touch 3 velocidades Iluminação com 02 lmpadas de Led. Sucção: Até 550 m³/h. Duto externo (torre) dividido em: superior/inferior com regulagem de altura (mín. 50 cm, máx. 93 cm).",7898232180002,"R$824,91","Coifa Nardelli Vidro Curvo Duto Slim, 220 V, New Order, 50011000, Inox, 60 cm",https://www.amazon.com.br/Coifa-Nardelli-New-Order-50011000/dp/B076B9NL6Q
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fornos Embutidos","Novo forno elétrico de embutir Brastemp. Assados simultâneos e 7 opções de funções para o ponto certo por dentro e por fora *comparado com forno convencional, sem convecção",,,Forno de embutir elétrico Brastemp 84 litros Preto com convecção e timer touch - BOC84AE 220V,https://www.amazon.com.br/embutir-el%C3%A9trico-Brastemp-litros-convec%C3%A7%C3%A3o/dp/B07BBX431C
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","O Fogão Delicato traz com ele design diferenciado que leva beleza e um toque refinado. Desenvolvido para quem gosta de beleza e praticidade. Desenvolvido em 4 bocas sendo 3 delas médias e 1 grande, com suas bocas e trempes esmaltadas, evitando que as penelas deslizem no fogão. Seu Forno de 52 litros conta com um revestimento interno Easy Clean que facilita na limpeza. Itens inclusos: - 01 Fogão; - 01 Manual de instruções. Produtos de decoração não inclusos. As cores dos objetos podem sofrer alterações devido a luminosidade, configurações do monitor e até mesmo a percepção do usuário.",,"R$622,90",Fogão A Gás Clarice Delicato 4 Bocas - Branco,https://www.amazon.com.br/Fog%C3%A3o-G%C3%A1s-Clarice-Delicato-Bocas/dp/B08L5W9BHB
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","O Cooktop a Gás Tramontina New Penta 5GX TRI 75 em Aço Inox, Trempes em Aço Carbono com Acendimento Automático e 5 Queimadores da linha Perfecta é pura praticidade.",7894693748683,"R$2.202,90",Cooktop Gas Inox New Penta 5gxtri75 Tramontina Inox,https://www.amazon.com.br/Cooktop-Inox-Queimadores-Tramontina-94716/dp/B0789MWVY6
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Coifas de Parede","Deixe sua cozinha mais moderna com a Coifa Vidro Curvo Slim da Fogatti. Além de prática e bonita, possui acabamento em aço inox escovado e acompanha filtro de alumínio e filtro de carvão ativado. A coifa pode ser instalada de dois modos distintos: como exaustor ou como depurador. Com design diferenciado, possui vidro curvo e temperado, que facilita sua limpeza, iluminação com lâmpadas de led e três velocidades. Traga mais versatilidade para sua cozinha!",,"R$1.033,08",COIFA DE PAREDE Fogatti VIDRO CURVO DUTO SLIM INOX 80CM 220V,https://www.amazon.com.br/gp/offer-listing/B077BZ5KZN
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","O Fogão possui 5 queimadores com tecnologia italiana de alta performance, sendo 1 tripla chama com 3750W de potência, é indicado para quem necessita de rapidez com alto desempenho no preparo dos pratos. Apresenta mesa de vidro temperado, tal como os consagrados cooktops Fischer, referência em todo o Brasil. Conta com trempes em ferro fundido esmaltadas que trazem mais robustez e segurança. O forno vem com capacidade 110 Litros, possui esmaltação especial de fácil limpeza, porta com vidro duplo que impede a fuga de calor e economiza tempo e energia e dois estágios de abertura, o que o torna mais seguro. Possui 2 grades cromadas ajustáveis, deslizantes e removíveis. Apresenta luz interna para melhor visualização. Produto certificado pelo INMETRO",,"R$2.499,90",Fogão de Piso 5Q GRAND CHEFF Gás C/Grill Inox 220V,https://www.amazon.com.br/Fog%C3%A3o-Fischer-26988-Cheff-Grill/dp/B07PY4TRYB
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Os cooktops da Linha Platinium representam a inovação e tecnologia do mercado de fogões. Os modelos, atualizados em design, funcionalidade e desempenho, são ideais para quem busca qualidade em produtos diferenciados. Fogão cooktop Fischer 3Q Platinium, possui mesa com frame frontal e posterior em alumínio. As trempes são individual e dupla em ferro fundido esmaltado, apresentando três queimadores sendo um deles tripla chama e possuindo também acendimento super automático",7896513317260,"R$1.256,90",Fogão Cooktop Fischer 3Q PLATINIUM Preta BIVOLT,https://www.amazon.com.br/Cooktop-Bocas-Bivolt-Platinium-Fischer/dp/B076JLSWJ8
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Conquiste a praticidade no dia a dia da cozinha por meio do Fogão de Piso 4 Bocas a Gás Itatiaia Dream. Oferece conforto e comodidade na cozinha ligado a um design arrojado e moderno. Possui mesa em aço inox, tampão em vidro, trempes em aço esmaltado, puxadores em alumínio escovado e acendimento automático, que garante rapidez durante o preparo de suas refeições. Conta com alto padrão de segurança e estabilidade proporcionado pelas trempes, que deixam as panelas mais niveladas, juntamente com a trava e válvula do forno que ajudam a evitar acidentes caso haja o uso não autorizado diminuindo a possibilidade de acidentes. Seus queimadores diferenciados, permitem o cozimento dos alimentos de forma branda ou mais potente, de acordo com a força de ação e temperatura escolhida nos manípulos. Desfrute de beleza e inovação e praticidade!",,"R$1.039,00",Fogão 4 Bocas Itatiaia Dream Inox,https://www.amazon.com.br/gp/offer-listing/B07C79WZPF
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","O novo Fogão Consul 6 Bocas Inox tem o moderno design frente única, aliado ao forno Limpa + Fácil, junção da tecnologia Cleartec e do vidro interno vedado, que evita o acumulo de gordura e facilita a limpeza, deixando sua cozinha linda sempre",,"R$2.179,00",Fogão Consul 6 bocas cor Inox com botões removíveis e vidro interno vedado - CFS6NAR BIVOLT,https://www.amazon.com.br/Consul-bot%C3%B5es-remov%C3%ADveis-interno-vedado/dp/B07FTT324J
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Coifas de Parede","Para acabar com os odores indesejáveis e toda fumaça da sua cozinha, você pode contar com a Coifa de Parede Philco Glass 60 PCO60G. Ideal para fogões de até 4 bocas, essa coifa com design moderno em aço inox e vidro temperado vai deixar sua cozinha muito mais charmosa; É dupla função, ou seja, além de funcionar como exaustor, também funciona como depurador. Dois benefícios em um único produto. Conta com três velocidades, permitindo o ajuste de acordo com a quantidade de fumaça a ser absorvida; Possui dois filtros, sendo um de alumínio e outro de carvão ativo, proporcionando muito mais absorção da gordura e da fumaça; Acompanha duto e kit para a instalação; o ar de sua cozinha muito mais limpo com a Coifa de Parede Philco Glass 60 PCO60G.",7891356069352,"R$791,91","Coifa, Pco60g, 220w, Cinza, 110v, Philco",https://www.amazon.com.br/Coifa-Parede-Glass-Fun%C3%A7%C3%A3o-Philco/dp/B076HX6NQQ
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Dako Supreme Glass, design inovador que vai encher sua cozinha de beleza e modernidade. ",,"R$1.499,00",Fogão 5 bocas Dako Supreme Glass Branco com mesa de vidro e Acendimento automático - Bivolt,https://www.amazon.com.br/gp/offer-listing/B07RS4785J
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões",Fogao industrial n. E 2 bocas 2qs 20 x 20 alta pressao grafite. Material em aço galvanizado Registo alta pressão 02 queimador simples em ferro fundido.,7897186895253,"R$326,06",Fogao Industrial N; E 2 Bocas 2qs 20 X 20 Alta Pressao Grafite Tron Fogao Industrial N.e 2 Bocas 2qs 20 X 20 Alta Pressao Grafite Grafite,https://www.amazon.com.br/Fog%C3%A3o-Bocas-Alta-Press%C3%A3o-Industrial/dp/B077VR7MV4
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"CAPACIDADE DE 44L,AQUECE,ASSA,TOSTA,DOURA,GRATINA E GRELHA, DESLIGAMENTO AUTOMATICO,CONTROLE DE TEMP.SELETOR TEMP. DE 90 A 230 GRAUS,LUZ INDICADORA DE FUNCIONAMENTO.",7898589672144,"R$539,80",Forno Elétrico Best de Bancada 44L 1500W Preto - 220v,https://www.amazon.com.br/Forno-El%C3%A9trico-Bancada-1500W-Preto/dp/B096SVJW6H
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"O novo forno elétrico de bancada Gourmet Grill, possui pés antiderrapantes que oferecem mais estabilidade e segurança no uso do produto. Além disso, o vidro duplo tem a função de manter por mais tempo o calor interno, conservando a temperatura dos assados e reduzindo o consumo de energia elétrica. Com controle de temperatura automático de 50ºC a 320ºC e timer de até 120 minutos com aviso sonoro, o novo Gourmet Grill é perfeito para a sua cozinha",,"R$659,00",Forno Elétrico Fischer Gourmet Grill Bancada 44L Prata 127V,https://www.amazon.com.br/Forno-El%C3%A9trico-Bancada-Grill-Fischer/dp/B07614BGCR
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,", o forno F450 é muito prático. Além de ser embutido, o que deixa sua cozinha ainda mais elegante, possui timer de 120 minutos, possibilitando uma programação eficaz para seus pratos. A bandeja e grade são removíveis. O controle de temperatura é automático e varia de 50 °C a 300 °C, além de possuir o dourador, que doura seus alimentos e os deixa com aspecto muito saboroso. Seu interior é autolimpante. Com isso, a gordura que respinga no seu interior, reage com o revestimento e evapora, facilitando ainda sua limpeza.",7898268764856,"R$1.073,18","FORNO ELETRICO Fogatti EMBUTIR 45L Inox, F450, Vidro Preto 127V",https://www.amazon.com.br/FORNO-ELETRICO-Fogatti-EMBUTIR-Vidro/dp/B07V9L1QPR
