,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
1433,3898,notebook 156 vivobook core i37020u4gb256gbwin10 x543uagq3430t asus,7898573297520,notebooks,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1435,3915,acer tmp214537384 win10 pro i71165g7,195133105897,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1436,3920,notebook samsung book e20 intel celeron 4gb 500gb w10 156  prata,7892509113380,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1443,4007,acer notebook nitro 5 an51544r4c8 amd ryzen 7 16gb nvidia geforce gtx 1650 1tb hd 256gb ssd linux endless os 156 fhd ips preto com vermelho,4710886591870,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1452,4075,notebook multilaser legacy book w10 home processador intel celeron memoria memoria 4gb 64gb tela 141 preto tecla netflix  pc250,7898149189457,notebooks,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0003762227238525207
1453,4082,laptop de 141 polegadas 1920 x 1080 hd ips tela retroiluminada teclado bluetooth 51 wifi6 grande memoria leve computador laptop eua,7322313008966,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1455,4102,notebook gateway gwtn15612bk  ryzen 3 26ghz  4128gb  156  preto oferta,7890019801858,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1459,4132,cromo acabamento da tampa 4 unidades de alta qualidade automotivo para automoveis,9424127807808,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1461,4152,notebook asus zenbook duo ux482ka214t intel core i7 1165g7  16 gb  512 gb  windows 10 home  azul celestial,7898573298114,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1464,4173,asus rog strix g512 156 full hd 144hz notebook para jogos intel core i710750h 26ghz 8gb ram 512gb ssd nvidia geforce gtx 1650 ti 4gb windows 10 home,192876664759,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1469,4216,acer swift 3 laptop 14 full hd 1080p amd ryzen 5 4500u hexacore processor 8gb ram ssd 256gb leitor de impressoes digitais teclado retroiluminado windows 10 home sf31442r0hp,193199872173,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1472,4230,notebook lenovo v14 i71165g7 8gb 256gb ssd geforce mx350 w11 home 14 fhd 82nm0016br preto,196379304860,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1479,4269,notebook lenovo ultrafino ideapad 3i i7 8gb 256 gb ssd placa de video dedicada w11 156 82bs000mbr prata,196119936443,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1483,4319,acer notebook a515545526 i5 4gb 256ssd linux preto nxhqmal00t,4710886643715,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1492,4453,notebook lenovo thinkpad e14 i31115g4 8gb 256gb ssd windows 11 pro 20tb0021bo preto,196378499789,notebooks,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1502,4520,notebook acer a51453  tela 14 intel i3 1005g1 ram 12gb ssd 128gb windows 10 professional,8848357430369,notebooks,872.3433649539948,0,0,0,0,0,0.0,1,2,0.04,24,0.041666666666666664,0.0030097817908201654
1510,4623,notebook acer aspire 5 a51454397j intel core i3 11 gen windows 11 home 8gb 256gb sdd 14 full hd,4710886825562,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1515,4649,notebook acer 156 fhd a51545r6kh r35300u 8gb 256gb ssd w11 home,4710886825388,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1517,4666,notebook lenovo ultrafino ideapad 3 ryzen 7 5700u 8gb 256gb ssd windows 11 156 82mf0004br prata,196119536544,notebooks,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0005016302984700275
1523,4738,300e cel11 4c 116tch 4gb 64gb w10p,195890401539,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1525,4751,notebook vaio fe14 intel core i3 linux 4gb 128gb ssd full hd  branco,7896904665208,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1531,4808,acer laptop empresarial fino e leve travelmate p6 ips fhd de 14 polegadas intel core i510310u com vpro 8gb ddr4 256gb ssd bateria 23 horas win 10 pro tmp 20 milspec leitor de impressao digital tmp61451g25442,193199872265,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1538,4883,pc gamer intel core i7 380ghz 2a geracao placa de video geforce gtx 1050 ti 4gb hd 1tb ram 8gb 500w quantum titanium,7908494936030,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1543,4917,notebook lenovo thinkpad t14 i51145g7 16gb 256gb ssd w11 pro 14 fhd 20w100bnbo preto,196378646305,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1544,4937,notebook acer aspire 5 a515 intel core i510210u memoria 20gb hd 1tb ssd 256gb tela 156 full hd windows 10 pro,7890000307611,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1547,4999,d dolity capa de disco rigido inferior com 5 pecas para folio 9470m 9480m,749992306256,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1557,5095,notebook lenovo 14are05 amd r7 4700u 20ghz8gb256gb ssd140 fhdw10 oferta,7890019803777,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1565,5247,flash engineering cable bl lock advanced 9008 mode deep flash cable rec mode para xiaomi open port 9008 desbloqueio,8334151720367,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1569,5286,interruptor solenoide rele solenoide de partida b6az11450a metal antidesgaste para substituicao de carro para bronco 28l 170 l6 19651972,7353314601818,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1576,5323,compra maluca bloco de porca para parafuso t8 parafuso de chumbo com assento de porca pom pode ser reutilizado excelente qualidade para casa,9399450299265,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1579,5346,novo hyundai  laptop de 14 polegadas  laptop de alto desempenho para negocios e estudantes  ram 4gb  128gb ssd storage  intel n4020  windows 10 home s  armazenamento expansivel  wifi e bluetooth  cinza,810033036408,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1583,5440,notebook dell inspiron 15 3000 i15a0700um20s 156 fhd amd ryzen 7 8gb 256gb ssd linux prata,7899864941788,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1584,5477,2k12324  adesso smart cat 4 botao glidepoint touchpad,172302695632,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1587,5500,disco de lixa manual bloco de lixamento manual leve autoadesivo para uso domestico para carro para marcenaria,7324896092295,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1590,5574,asus chromebook hd processador intel dualcore celeron,192876250242,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1592,5598,notebook positivo motion c4120f intel celeron windows 11 home vermelho  inclui microsoft 365,7896904693911,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1594,5609,msi laptop gs76 stealth gaming tela 173 300hz fhd 1080p intel core i711800h nvidia geforce rtx 3080 32gb ssd 1tb thunderbolt 4 wifi 6 win10 preto 11uh029,824142250495,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1603,5704,notebook lenovo ultrafino ideapad 3i i710510u 8gb 256gb ssd linux 156 82bss00300prata,196118220994,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1606,5781,notebook legacy book pentium quadcore 4  64gbwin10home  pc312,7908414442757,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1616,6238,acer predator helios 300 ph31554 ph3155471w6 notebook para jogos de 156 polegadas  full hd  1920 x 1080  intel core i7 11 geracao i711800h octacore 8 nucleos 240 ghz  16 gb ram tb ssd,195133126540,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1622,6307,volante de corrida volante de 350 mm para veiculos ost e carro de corrida,7458443492068,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1623,6308,bloco de porca para parafuso de chumbo t8 nao facilmente danificado assento de porca pom pode ser reutilizado longa vida util para casa,7775858601718,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1624,6316,hoyles card games,9780415008808,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1629,6444,intel notebook nuc m15 lapbc710 156 touchscreen  full hd  1920 x 1080  intel core i7 11 geracao i71165g7 quadcore 4 core 280 ghz  16 gb ram  midnight black,735858462464,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1633,6574,samsung galaxy book go snapdragon 7c win 10 pro 4gb 128gb ssd 14 fhd led prata np340xlako3br,7892509119757,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1638,7010,compaq presario 425,7896904665758,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1640,7073,notebook dell inspiron i153501wa10p 156 hd 11 geracao intel pentium gold 4gb 128gb ssd windows 11 preto,7899864942754,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1643,7129,lenovo notebook thinkbook 13s g2 itl 20v9006bus 133 polegadas com tela sensivel ao toque  qhd  2560 x 1600  intel core i5 i51135g7 quadcore 4 nucleos 240 ghz  8 gb ram  ssd  cinza mineral,195713316187,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1646,7152,notebook asus vivobook x512fjej553t  core i7  8 gb  ssd 512gb  32gb optane  windows 10 home  prata metalico,7898573297261,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1647,7165,asus zephyrus s15 laptop gamer i710875h tela 15 fhd rtx 2080 super ssd 2tb nvme ram 32gb,7908078426360,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1654,7495,capa de tela de toque display de tela de toque conveniente confiavel baixo consumo de energia de 35 polegadas para computador de mesa,9459401793034,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1655,7589,notebook lenovo ideapad  tela 156 full hd ryzen 5 5500u 20gb ssd 1tb linux,8848357434725,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1656,7712,full hd laptop slim 110240v 6g  64g armazenamento fhd laptop suporte hdd ssd longo tempo de espera para negocios,7424895293676,notebooks,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
