,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
1110,5855,kit notebook dell inspiron i15i1100m20pc 156 full hd 11 geracao intel core i3 4gb 128gb ssd windows 11 preto com capa,7899864943737,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1111,5861,notebook acer aspire 5 156 fhd i510210u 256gb ssd 8gb win 11 home prata  a5155457cs,4710886829324,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1125,6071,notebook gt lisboa intel core i3 4gb ssd 120gb 14 windows 10,7899555642079,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1134,6205,notebook lenovo ideapad gaming 3i i710750h 16gb 512gb ssd gtx 1650 4gb 156 fhd wva w10 82cg0004br,195348676960,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1137,6323,notebook acer aspire 3 a31523r6dj amd r3 8gb 1tb w10 156  preto,4710886091745,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1143,6507,lenovo chromebook 100e gen 3 amd 3015ce 4gb ram 32gb emmc,195890206165,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1147,6594,notebook asus vivobook intel celeron 4gb ram 500gb 156 w10,7898573297513,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1156,6769,notebook vaio fe15 intel core i3 windows 11 home 4gb 1tb full hd  cinza escuro,7896904697421,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1157,6786,notebook vaio fe14 14 fhd i710510u 256gb ssd 8gb windows 10 home  vjfe42f11xb0542h,7896904697698,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1161,6918,notebook lenovo ultrafino ideapad 3i intel core i710510u 8gb 256gb ssd geforce mx330 2gb tela 156 w11  prata,196119536346,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1168,7188,multilaser notebook legacy cloud 141 preto,7899838874425,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1171,7204,notebook vaio fe15 intel core i7 windows 11 home 8gb 256gb ssd full hd prata,7896904662917,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1173,7390,notebook lenovo ultrafino ideapad 3i i310110u 4gb 128gb ssd linux 156 82bss00000 prata,196119950388,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1178,7556,notebook lenovo ultrafino ideapad s145 i51035g1 8gb 256gb ssd windows 10 156 82dj0003br prata,195235093160,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
