,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
578,929,fogao esmaltec agata 5 bocas branco  bivolt,7899081732930,fogoes,488.7939827442169,0,0,0,1,8,0.8,1,12,0.24,2,0.5,0.00025081514923501377
579,930,tela toshiba 32 pol 32v35kb dled hd smart vidaa  tb007,7908414421110,tvs,488.7939827442169,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
580,935,notebook acer a51453 tela 14 intel i3 1005g1 ram 8gb ssd 128gb windows 10 professional,8848357430352,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
581,937,fogao a gas picasso 6 q branco gas glp,7898291104759,fogoes,488.7939827442169,0,0,0,1,4,0.4,1,11,0.22,4,0.25,0.0005016302984700275
582,938,fogao a gas de piso 4 bocas dako glass,7897180503000,fogoes,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
583,941,notebook lenovo ideapad 3i 156 hd celeron n4020 4gb 128gb ssd linux,196378008295,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
584,946,smartphone motorola moto e6i 32gb 4g wifi tela 61 dual chip 2gb ram camera dupla  selfie 5mp  pink,7892597351022,celulares,488.7939827442169,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.00012540757461750688
585,947,fogao fischer cook toop 4bc tripla chama 978812916,7896513311121,fogoes,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
586,950,refrigerador brastemp ative inverse maxi bre80 573 litros iluminacao led branco 110,7891129206205,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
587,951,notebook positivo motion gray c4128es intel celeron 4gb 128gb ssd 141 led webcam hd windows 10 home  cinza,7896904694000,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
588,952,smartphone positivo twist 4 pro s518 55 64gb 1gb camera 8mp,7896904691795,celulares,488.7939827442169,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
589,955,notebook lenovo v14 i51135g7 8gb 256gb ssd linux 14 82nms00100 preto,196118204802,notebooks,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
590,956,notebook lenovo ultrafino ideapad s145 intel core i31005g1 4gb ram 1tb hd windows 10 156 prata,195042557497,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
591,966,usado smartphone samsung galaxy j4 core j410g 16gb 1gb ram tela 6  muito bom,7892509103107,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
592,969,fogao de piso itatiaia dream 4 bocas com luz no forno bilvolt inox,7892946310441,fogoes,488.7939827442169,1,1,1,1,6,0.6,1,9,0.18,1,1.0,0.00012540757461750688
593,971,geladeirarefrigerador electrolux duplex if55s frost free inverter top freezer 431l platinum  110v,7896584098037,geladeiras,488.7939827442169,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.00012540757461750688
594,976,notebook philco pnb14 intel celeronn3350 4gb 128gb w10 14 cinza,7891356096433,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
595,981,fogao de piso suggar max cook botoes top control 5 queimadores,7908312801649,fogoes,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
596,993,fogao a gas 5 bocas atlas new fastcook acendimento automatico bivolt,7897180507589,fogoes,488.7939827442169,0,0,0,1,6,0.6,1,7,0.14,3,0.3333333333333333,0.0003762227238525207
597,995,refrigerador panasonic nrbb53gv3wab 425l white glass,7896067227145,geladeiras,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
598,997,kit notebook dell inspiron i15i1100m10pc 156 full hd intel pentium gold 4gb 128gb ssd windows 11 preto com capa,7899864943492,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
599,1008,fogao 4 bocas mueller piacere vetro inox com mesa de vidro bivolt,7908156901703,fogoes,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
600,1010,smartphone multilaser e lite p9126 dual 32gb android,7899838889207,celulares,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
601,1014,notebook samsung book intel celeron6305 4gb 500gb w10 fhd 156 cinza chumbo np550xdako1br,7892509117142,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.00012540757461750688
602,1015,notebook dell inspiron 15 i1101m60s 156 full hd 11 geracao intel core i7 16gb 512gb ssd nvidia geforce windows 11,7899864941962,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
603,1016,smart tv roku 4k uhd 58 tv ptv58g70rcbl 4k led  wifi 3 hdmi usb philco,7891356092336,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
604,1017,fogao 5 bocas dako diplomata mesa de vidro,7897180508319,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,10,0.2,1,1.0,0.00012540757461750688
605,1023,fogao guindani 1 boca gourmet de embutir 32cm inox 430 a gas,7897984954541,fogoes,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
606,1025,smart tv oled 55 lg oled55a1psa 4k wifi bluetooth com 2 usb 3 hdmi 60hz,7893299916014,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
607,1029,geladeira brastemp frost free 462 litros  brm56 branco  110v,7891129250086,geladeiras,488.7939827442169,1,1,1,1,3,0.3,1,7,0.14,1,1.0,0.00012540757461750688
608,1030,fogao de piso monaco plus 4 bocas atlas branco bivolt,7897180505301,fogoes,488.7939827442169,1,1,1,1,3,0.3,1,15,0.3,1,1.0,0.00012540757461750688
609,1034,notebook lenovo bs145 intel i3 1005g1 4gb 500gb windows 10 home 156 hd preto  82hb0001br,195235644454,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
610,1035,smart tv led 65 lg 65nano85 4k nanocell 120hz freesync 2 hdmi 21 inteligencia artificial thinq google alexa,7893299915758,tvs,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
611,1040,smart tv 50 uhd samsung 4k 50au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117906,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
612,1043,geladeira consul frost free duplex crm56 450l espaco flex inox com painel eletronico externo  220v,7891129506114,geladeiras,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
613,1044,notebook samsung book i5 8gb 512gb ssd 156 windows 11 cinza chumbo,7892509120791,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
614,1046,notebook lenovo s145 intel celeron linux 4gb 500gb hd 156 prata  bivolt,195713270731,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
615,1050,notebook positivo motion c41tei intel celeron dualcore linux 14  vermelho,7896904683608,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
616,1055,notebook asus core i5 256gb memoria 4gb ram windows 11 156 polegadas wifi x515jaej2734w,7898573298343,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.00012540757461750688
617,1065,refrigerador  geladeira lg bottom freezer universe refresh 451l,8806098423927,geladeiras,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
618,1068,smartphone nokia 54 roxo 128gb 4gb ram 639pol 480mp uw,7908414413153,celulares,488.7939827442169,1,1,1,1,5,0.5,1,7,0.14,1,1.0,0.00012540757461750688
619,1072,notebook samsung tela 116 n4000 32gb 4gbram chromebook xe310xbakt1br,7892509115186,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
620,1078,smartphone tcl l10 lite cinza titanio tela 622 dual 4g 32gb  2gb ram octacore camera dupla  capa e pelicula originais,7898552004866,celulares,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
621,1083,notebook gt silver intel dualcore 4gb ssd 64gb 14 windows 10,7899555640730,notebooks,488.7939827442169,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.00025081514923501377
622,1085,smartphone asus rog phone 5s pro 18gb 512gb preto,4711081433095,celulares,488.7939827442169,0,0,0,0,0,0.0,1,1,0.02,18,0.05555555555555555,0.002257336343115124
623,1091,refrigerador smart lg 428 litros inverter french door hygiene fresh e naturefresh inox gcl228ftl1  220 volts,8806098548934,geladeiras,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
624,1094,fogao 4 bocas mesa de inox com acendimento automatico forno easy cean plus braslar,7898385061456,fogoes,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
625,1096,smartphone samsung galaxy a23 4g 128gb 66 quad cam 48  5  2  2mp preto,7892509123273,celulares,488.7939827442169,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.00012540757461750688
626,1100,notebook dell inspiron 15 3000 a0500um10p 156 fhd amd ryzen 5 8gb 256gb ssd linux preto,7899864941689,notebooks,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
627,1102,samsung smart tv 58 uhd 4k 58au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117920,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
628,1103,notebook gamer dell g15i1000m10p 156 fhd 10 geracao intel core i5 8gb 256gb ssd nvidia gtx 1650 windows 11,7899864941467,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
629,1117,geladeirarefrigerador inverter top freezer 431l branco if55 127v,7896584098013,geladeiras,488.7939827442169,0,0,0,1,4,0.4,1,4,0.08,4,0.25,0.0005016302984700275
630,1123,smart tv 43 uhd samsung 4k 43au7700 processador crystal 4k tela sem limites alexa built in controle unico,7892509117890,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
631,1126,notebook gamer gigabyte g5 intel core i5 10500h 16gb ram ssd 512gb geforce rtx 3060 tela 156 win 10 home  kc5br2130sh,4719331813826,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
632,1129,refrigerador ngv 10 vermelho 1224 v,7899552144378,geladeiras,488.7939827442169,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
633,1134,notebook dell inspiron i13i1100m10s 133 full hd 11 geracao plataforma intel evo core i5 8gb 256gb ssd windows 11,7899864941368,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
634,1136,smartphone motorola moto e7 power 32gb 4g wifi tela 65 dual chip 2gb ram camera dupla  selfie 5mp  vermelho coral,7892597350704,celulares,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
635,1137,notebook acer 156 a51555g53qd i51035g1 8gb 512gb w10h,4710886261162,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.00012540757461750688
636,1138,notebook asus intel celeron 28ghz 4gb ram 128gb ssd windows 10 pro tela 156,7898573297759,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
637,1144,notebook asus zenbook 14 intel core i7 10510u 8gb 256gb ssd 14 segunda tela screenpad 20  ux434faca6340t,7898573297117,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
638,1145,smartphone motorola moto g8 64gb 4g wifi tela 64 dual chip 4gb ram camera tripla  selfie 8mp  azul capri,7892597349401,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
639,1147,refrigerador lg french door 525 litros preto fosco grx228nms  127 volts,8806098602629,geladeiras,488.7939827442169,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.00012540757461750688
640,1150,smartphone semp go 5e g05e 16gb 1gb ram camera traseira 13mp camera frontal 8mp tela 55,7898552004569,celulares,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
641,1154,smartphone multilaser g 2 4g dual chip 32gb 2gb ram tela 51 camera 8mp  selfie 5mp android 11 go dourado  p9155,7908414420281,celulares,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
642,1160,fogao dako 5b turbo glass preto dp5vtp pf0,7897180503031,fogoes,488.7939827442169,0,0,0,0,0,0.0,1,2,0.04,38,0.02631578947368421,0.004765487835465262
643,1164,notebook multilaser pc131 legacy cloud intel atom z8350 2gb 32gb w10 14,7899838874791,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
644,1166,notebook samsung np550xdaku1br intel core i71165g7 8gb 256gb ssd tela 156 windows 11  cinza chumbo,7892509120845,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.00012540757461750688
645,1167,fogao a gas venax gemini 2 queimadores branco com tampa de vidro glp 7523,7898291100072,fogoes,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
646,1168,lg smart tv 65 4k uhd wifi bluetooth inteligencia artificial thinq controle smart magic 65up751c,7893299916915,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
647,1175,smart tv philco ptv32g70sbl led hd wifi integrado,7891356088599,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
648,1178,smart tv samsung 65 4k ultra hd led un65bu8000gxzd wifi integrado,7892509121965,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
649,1179,notebook 2 em 1 positivo duo c464d intel celeron dual core windows 11 home 11  cinza,7896904684162,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
650,1181,smartphone samsung galaxy a52 65 128gb camera quadrupla octa core  branco,7892509116930,celulares,488.7939827442169,1,1,1,1,6,0.6,1,7,0.14,1,1.0,0.00012540757461750688
651,1183,fogao de piso continental fc5cb 5 bocas automatico branco com mesa compartimentada  bivolt,7909569002223,fogoes,488.7939827442169,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.00012540757461750688
652,1185,fogao 5 bocas electrolux prata automatico com 2 fornos e tripla chama 76dxa,7909569000465,fogoes,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
653,1188,tv 19 polegadas 12 volts caminhao onibus van com plug 12v,7894349648510,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
654,1192,fogao a gas maxi vitreo 6 q preto fosco gas glp,7899552142565,fogoes,488.7939827442169,0,0,0,1,3,0.3,1,8,0.16,7,0.14285714285714285,0.0008778530223225483
655,1194,kit philco smartphone pcs02sg hit max e speaker bivolt,7891356102967,celulares,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
656,1197,smartphone multilaser e 32gb 5 android 81 camera 5mp dourado,7899838889238,celulares,488.7939827442169,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
657,1202,smartphone samsung galaxy a32 128gb 64 octa core azul,7892509117722,celulares,488.7939827442169,0,0,0,0,0,0.0,1,3,0.06,17,0.058823529411764705,0.002131928768497617
658,1206,smartphone motorola edge 20 128gb 5g wifi tela 67 dual chip 8gb ram camera tripla  selfie 32mp  branco,7892597351206,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
659,1209,fogao a gas 5 bocas venax gaudi branco bivolt,7898456262225,fogoes,488.7939827442169,0,0,0,1,4,0.4,1,5,0.1,2,0.5,0.00025081514923501377
660,1211,smartphone g max 32gb tela 6 dourado multilaser  p9108,7899838865478,celulares,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
661,1212,geladeira top freezer dw44s com dispenser de agua platinum 400l,7896584097993,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
662,1213,notebook gamer dell g15i1100m40p 156 fhd 11 geracao intel core i5 16gb 512gb ssd nvidia rtx 3050 windows 11,7899864941559,notebooks,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
663,1220,geladeira consul frost free duplex cre44ak evox 397l  consul,7891129499751,geladeiras,488.7939827442169,1,1,1,1,5,0.5,1,9,0.18,1,1.0,0.00012540757461750688
664,1231,notebook asus rog zephyrus g14 ga401ivhe251t ryzen 9 4900hs 16gb 1tb ssd rtx2060 w10 14 cinza,4718017705134,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
665,1233,fogao a gas maxi vitreo 4 q branco gas glp,7899552140899,fogoes,488.7939827442169,0,0,0,1,3,0.3,1,6,0.12,5,0.2,0.0006270378730875344
666,1234,smart tv led 55 tcl p715 4k android uhd hdr com wifi e bluetooth integrados comando de voz a distancia google assistant,7899968301013,tvs,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
667,1243,smart tv led 75 4k uhd lg 75up8050 2021 wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915765,tvs,488.7939827442169,1,1,1,1,10,1.0,1,12,0.24,1,1.0,0.00012540757461750688
668,1244,fogao dream 5 bocas luz de forno itatiaia,7892946311196,fogoes,488.7939827442169,1,1,1,1,4,0.4,1,10,0.2,1,1.0,0.00012540757461750688
669,1246,geladeira duplex inverter frost free com 425 litros bb53 panasonic,7896067226650,geladeiras,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
670,1253,geladeirarefrigerador frost free bottom freezer electrolux 598l db84x inox 110v,7896584073577,geladeiras,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
671,1258,smart tv tela qled 55 samsung 55q80a 4k wifi integrado com processador ia 2 usb 4 hdmi,7892509117852,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
672,1262,refrigerador smart lg 601 litros side by side com icewater e system e lg thinq inox gcl247sluv  127 volts,8806098548958,geladeiras,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
673,1264,smart tela toshiba qled 65 4k 65m550kb dot smart vidaa hdr  tb002,7908414412941,tvs,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
674,1265,fogao de mesa vidro 4 bocas com timer digital vitrum itatiaia,7892946336625,fogoes,488.7939827442169,0,0,0,1,2,0.2,1,10,0.2,5,0.2,0.0006270378730875344
675,1267,smartphone samsung galaxy z flip3 5g dobravel 256gb 8gb de ram tela de 67,7892509120470,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
676,1268,smart tv 4k led 65 philco fast ptv65g70agcbl uhd wifi integrado,7891356100352,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
677,1273,samsung smart tv 75 qled 4k 75q70a modo game processador ia som em movimento virtual tela sem limites,7892509117593,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
678,1274,notebook compaq presario 431 141 led hd i36157u 120gb 4gb shell efi  cinza,7896904657807,notebooks,488.7939827442169,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
679,1279,smart tv 75 uhd samsung 4k 75au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117951,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
680,1286,fogao consul 5 bocas acendimento automatico cfs5nar,7891129246232,fogoes,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
681,1287,smartphone edge 20 pro 256gb 5g camera tripla 108mp selfie 32mp android 11 motorola,7892597351213,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
682,1292,smart tv led 55 lg 55up7550 4k uhd 55up7550 wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915949,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
683,1293,notebook lenovo yoga slim 9i 14 i71165g7 16gb 512gb ssd placa de video intel iris xe w11 fhd wva,196119536339,notebooks,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
684,1310,smartphone samsung galaxy s22 ultra 256gb 5g com caneta s pen  verde camera tripla 108mp  selfie 40mp ram 8gb tela 68,7892509122146,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
685,1314,refrigerador philco inverter 489l side by side inox frost free 127v prf504i,7891356084591,geladeiras,488.7939827442169,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.00012540757461750688
686,1319,smart tv 60 uhd samsung 4k 60au7700 processador crystal 4k,7892509118989,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
687,1326,smart tv 32 polegadas led android wifi com inteligencia artificial 32s615 tcl,7899968301082,tvs,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
688,1327,fogao atlas agile up glass 4 bocas preto  bivolt,7897180506315,fogoes,488.7939827442169,1,1,1,1,6,0.6,1,11,0.22,1,1.0,0.00012540757461750688
689,1331,reembalado smartphone nokia 53 128gb 4gb ram tela 655  excelente,7899838893082,celulares,488.7939827442169,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.00012540757461750688
690,1333,smartphone xiaomi redmi 9 64gb dual chip android 10 tela 653 4g camera quadrupla traseira 13mp8mp5mp2mp  roxo,7898567778868,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
691,1337,notebook gamer legion slim7 r75800h 16gb 512gb ssd rtx 3060 6gb w11 156 full hd wva 82k800e9br,196119536308,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
692,1341,notebook positivo motion q464b intel atom quad core 4gb 64gb ssd  64gb nuvem 14 w10  vermelho,7896904630800,notebooks,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
693,1342,fogao a gas gaudi 4 q grafite gas glp,7899552146433,fogoes,488.7939827442169,1,1,1,1,8,0.8,1,9,0.18,1,1.0,0.00012540757461750688
694,1343,smart tv 50 crystal uhd samsung 4k 50au8000 painel dynamic crystal color design slim tela sem limites,7892509117449,tvs,488.7939827442169,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
695,1348,smart tv tela qled 55 samsung 55q60a 4k conversor digital  wifi integrado 2 usb 3 hdmi,7892509116701,tvs,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
696,1352,smart tv samsung 50 led crystal ultra hd 4k wifi usb  lh50beahvggxzd,7892509118132,tvs,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
697,1360,fogao waves 4 bocas  branco,7892946310397,fogoes,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
698,1362,fogao mueller fratello vetro 4 bocas stile,7908156900911,fogoes,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
699,1368,smartphone gamer asus rog phone 5s qualcomm snapdragon 12gb 256gb camera frontal 24mp traseira tripla 64mp  13mp  5mp tela 678 android 11 preto,7898573298138,celulares,488.7939827442169,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
700,1371,smartphone multilaser f pro 2 dourado  p9153,7908414420267,celulares,488.7939827442169,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.00012540757461750688
701,1376,smartphone samsung galaxy s22 ultra 5g 256gb 68 108  10  12  10mp branco,7892509122177,celulares,488.7939827442169,1,1,1,1,7,0.7,1,9,0.18,1,1.0,0.00012540757461750688
702,1386,smartphone samsung galaxy a71 128gb 4g wifi tela 67 dual chip 6gb ram camera quadrupla  selfie 32mp  cinza,7892509115544,celulares,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
703,1392,geladeira brastemp frost free 443 litros  bre57 branco 110v,7891129252035,geladeiras,488.7939827442169,1,1,1,1,3,0.3,1,6,0.12,1,1.0,0.00012540757461750688
704,1413,notebook samsung book intel core i31115g4 4gb 1tb w10 fhd 156 cinza chumbo np550xdakt1br,7892509117180,notebooks,488.7939827442169,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.00012540757461750688
705,1414,mini geladeira 15 litros branca mini cool,7898656530032,geladeiras,488.7939827442169,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.00012540757461750688
706,1418,fogao 5 bocas mesa de inox forno easy cean plus preto bivolt,7898385061548,fogoes,488.7939827442169,1,1,1,1,4,0.4,1,7,0.14,1,1.0,0.00012540757461750688
707,1424,fogao a gas delplus vitreo 5 q verde gas glp,7899552141186,fogoes,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
708,1426,40 smart tv panasonic led js500,7896067213452,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
709,1428,notebook compaq presario 433 intel core i3 linux 4gb 1tb 14  cinza,7896904659467,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
710,1436,smartphone samsung galaxy m62 128gb 4g wifi tela 67 dual chip 8gb ram camera quadrupla  selfie 32mp  azul,7892509120128,celulares,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
711,1437,notebook lenovo 3i intel i510210u 8gb ssd 256gb 156 w11,196119387863,notebooks,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
712,1443,tv 24 multilaser tl040  smart tv  hd  wifi  hdmi  usb,7908414430679,tvs,488.7939827442169,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.00012540757461750688
713,1450,geladeira panasonic frost free 425l nrbb53pv3x aco escovado  110v,7896067226834,geladeiras,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
714,1452,fogao a gas de piso 4 bocas braslar horus top control  10010072,7898385060671,fogoes,488.7939827442169,1,1,1,1,10,1.0,1,10,0.2,1,1.0,0.00012540757461750688
715,1454,smartphone samsung galaxy a32 128gb 4g wifi tela 64 dual chip 4gb ram camera quadrupla  selfie 20mp  branco,7892509117746,celulares,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
