,descricao_1,ean_1,titulo_1,url_1,titulo_cb_1,loja_1,descricao_2,ean_2,titulo_2,url_2,titulo_cb_2,loja_2,match
34,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,7892597351558,Smartphone Motorola Moto G200 256GB 5G Wi-Fi Tela 6.8'' Dual Chip 8GB RAM Câmera Tripla + Selfie 16MP - Verde,https://www.americanas.com.br/produto/4424395544,smartphone motorola moto g200 256gb 5g wi-fi tela 6.8'' dual chip 8gb ram câmera tripla + selfie 16mp - verde,americanas,Sobre este item    Desempenho surreal com o processador Snapdragon 888+ 5G    Câmera de alta resolução de 108 MP    Tela com 144 Hz para imagens mais fluidas    Conectividade multitelas da plataforma Ready For    Superbateria de longa duração e TurboPower 33,7892597351558,Smartphone Motorola Moto G200 5G 256GB 8GB RAM Verde,https://www.amazon.com.br/Smartphone-Motorola-Moto-256GB-Verde/dp/B09MSVB6CB/ref=sr_1_264?qid=1651784050&s=wireless&sr=1-264,smartphone motorola moto g200 5g 256gb 8gb ram verde,amazon,1
35,"Conteúdo da embalagem: 1 smartphone, 1 capa de silicone, 1 película protetora, 1 carregador, 1 cabo usb, 1 ferramenta de ejeção de cartão, 1 manual. Processador: Octa Core (1.6 + 1.2GHZ). Android 9 Pie. Certificado de Homologação da anatel: 03364-19-03111",7899838863016,Smartphone 6.1 Octa Core G Pro 4g 32gb Multilaser,https://www.americanas.com.br/produto/4652411227,smartphone 6.1 octa core g pro 4g 32gb multilaser,americanas,Sobre este item    SDXC 0256GB ADATA Class10 UHS-I U3,4713218463944,SDXC 0256GB ADATA Class10 UHS-I U3,https://www.amazon.com.br/SDXC-0256GB-ADATA-Class10-UHS-I/dp/B07BCCP6P3/ref=sr_1_1720?qid=1651784137&s=wireless&sr=1-1720&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,sdxc 0256gb adata class10 uhs-i u3,amazon,0
40,"O Smartphone Twist 3 Pro S533 que a Positivo desenvolveu para atender suas necessidadesCom um processador Quad-Core aliado à 1GB de memória ram, para executar seus aplicativos com rapidez, esqueça ter que apagar fotos e videos para liberar espaço e baixe aplicativos sem se preocupar, sendo possível aumentar o armazenamento com cartão microSD de até 64GB, o cartão não acompanha o produto. Sua tela possui 5,7"" hd + ips além de ser a maior e melhor tela já lançada em um smartphone Positivo, mantém a boa pegada com o design 18:9. E com a bateria de 3.000 mAh, Li Ion, bateria removível, você tem mais autonomia para usar o seu Smartphone aonde quiser e assim explorar as suas multifunções e não perder nenhum detalhe. Produto em condições de novo, podendo conter pequenos riscos (leves) e/ou com embalagem levemente avariada. Possui perfeito funcionamento e conta todos acessórios originais descritos na embalagem. Produto certificado pela nossa equipe de especialistas em software Mobile. Foi revisado, analisado, testado, higienizado e aprovado dentro dos mais avançados padrões técnicos disponíveis no mercado. Conteúdo da Embalagem: 1 Smartphone Positivo Twist Pro S533, Carregador usb, Cabo usb, Fone de ouvido e Guia rápido.",7896904647198,Reembalado: Smartphone Positivo Twist pro S533 64GB 1GB ram Tela 5.7,https://www.americanas.com.br/produto/5008343420,reembalado: smartphone positivo twist pro s533 64gb 1gb ram tela 5.7,americanas,,7895183061763,Cômoda 4 Gavetas Flora 4130 Ébano Touch - DEMÓBILE,https://www.amazon.com.br/C%C3%B4moda-Gavetas-Flora-%C3%89bano-Touch/dp/B08574LNJX/ref=sr_1_1563?qid=1651784129&s=wireless&sr=1-1563&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,cômoda 4 gavetas flora 4130 ébano touch - demóbile,amazon,0
41,"Chegou o celular do vovô e da vovó#Um smartphone pensado para a terceira idade. Benefícios:1. Mais fácil de enxergar: Letras grandes e ícones até 3 vezes maiores do que os celulares comuns;2. Botão sos: Em caso de emergência, ligue em apenas um toque;3. Disca Fácil: Gosta de praticidade? Ligue com apenas um clique;4. Mais segurança: Fique bem longe dos golpes de ligações;5. Chegou, ligou e usou. Aplicativos já instalados, pronto para você usar;6. Tocou, desbloqueou! Chega de senhas complicadas!7. Cores adequadas para a sua visão;8. Guia de Uso feito para você. Mais fácil de enxergarEnxergue a tela do seu celular sem esforço, com todo o conforto que você precisa para realizar suas tarefas, e para seu momento de descontração ser ainda mais divertido. Letrinhas pequenas e difíceis de enxergar, nunca mais! Botão sosa sua segurança é o mais importante para o Vovofone. Agora, o botão sos está ainda melhor para te ajudar. Em momentos de urgência ou necessidade, com apenas um toque, o Vovofone dispara automaticamente uma mensagem com a sua localização, para 5 contatos de sua preferência. Disca FácilO Vovofone, vem com o aplicativo exclusivo Disca Fácil, que permite que as fotos de seus contatos favoritos fiquem na sua tela principal. Mais segurançaNada mais perigoso e desagradável do que os golpes por ligações. O Vovofone quer ser seu verdadeiro guardião. Por isso, ele possui um bloqueador de chamadas, para você bloquear os números desconhecidos e indesejados, e ficar mais tranquilo e protegido contra esses golpes. Chegou, ligou e usouO Vovofone já vem com os principais aplicativos já instalados. O Whatsapp, Uber, YouTube, Facebook e até o Instagram já vem baixados, tudo pronto para você usar. Tocou, desbloqueou! Chega de senhas complicadas! Sem precisar decorar senhas complicadas, com o Vovofone, você tem muito mais comodidade. Basta tocar, que ele já destrava o celular com sua digital. Além da praticidade, seus dados ficam muito mais seguros. Cores adequadas para a sua visãoPara quem tem alguma dificuldade de visão ou daltonismo, fique tranquilo. O Vovofone vem com cores e contraste pensado para você. Sendo um aparelho ainda mais inclusivo, que permite que você enxergue muito bem a tela do seu celular. BônusA Vovofone também irá te presentear com uma capinha protetora e uma película protetora para proteger seu Vovôfone de eventuais quedas e acidentes. Itens Inclusos:1 Celular Vovofone Multilaser 32gb 4G Tela 5 Preto, 1 Capa Protetora, 1 Película protetora, 1 Carregador USB de 5W, 1 Cabo Micro usb, 1 Guia RápidoGARANTIA 12 meses com O FABRICANTEDúvidas FrequentesO celular Vovofone é um celular para idoso? O Vovofone é sim um smartphone para idoso, mas não somente para o público mais experiente. Ele foi desenvolvido com as principais características de um celular moderno e desempenha as principais funções de um smartphone. O Vovofone é um smartphone simples para idoso? Sim! As configurações do Vovofone fazem dele um celular simples para idoso conectar-se com seus amigos e familiares. O que faz o Vovofone seja um celular simples para idoso? O Vovôfone foi planejado pensado exatamente no público com maior dificuldade ou pouca familiaridade com a tecnologia. Ele já vem de fábrica com um sistema que deixa as letras e ícones da tela maiores, tornando o seu layout mais agradável e fácil de navegar. O Vovofone já vem com whatsapp? Sim, o Vovôfone é um celular para idosos com whatsapp, facebook, uber e outros aplicativos mais importantes e utilizados já instalados. Eles já estão prontos para usar, basta conectar a conta do usuário.",7896798400190,Vovôfone smartphone do idoso 4G 32GB botão sos zap,https://www.americanas.com.br/produto/5082000249,vovôfone smartphone do idoso 4g 32gb botão sos zap,americanas,"Chegou o celular do vovô e da vovó#Um smartphone pensado para a terceira idade. Benefícios:1. Mais fácil de enxergar: Letras grandes e ícones até 3 vezes maiores do que os celulares comuns;2. Botão sos: Em caso de emergência, ligue em apenas um toque;3. Disca Fácil: Gosta de praticidade? Ligue com apenas um clique;4. Mais segurança: Fique bem longe dos golpes de ligações;5. Chegou, ligou e usou. Aplicativos já instalados, pronto para você usar;6. Tocou, desbloqueou! Chega de senhas complicadas!7. Cores adequadas para a sua visão;8. Guia de Uso feito para você. Mais fácil de enxergarEnxergue a tela do seu celular sem esforço, com todo o conforto que você precisa para realizar suas tarefas, e para seu momento de descontração ser ainda mais divertido. Letrinhas pequenas e difíceis de enxergar, nunca mais! Botão sosa sua segurança é o mais importante para o Vovofone. Agora, o botão sos está ainda melhor para te ajudar. Em momentos de urgência ou necessidade, com apenas um toque, o Vovofone dispara automaticamente uma mensagem com a sua localização, para 5 contatos de sua preferência. Disca FácilO Vovofone, vem com o aplicativo exclusivo Disca Fácil, que permite que as fotos de seus contatos favoritos fiquem na sua tela principal. Mais segurançaNada mais perigoso e desagradável do que os golpes por ligações. O Vovofone quer ser seu verdadeiro guardião. Por isso, ele possui um bloqueador de chamadas, para você bloquear os números desconhecidos e indesejados, e ficar mais tranquilo e protegido contra esses golpes. Chegou, ligou e usouO Vovofone já vem com os principais aplicativos já instalados. O Whatsapp, Uber, YouTube, Facebook e até o Instagram já vem baixados, tudo pronto para você usar. Tocou, desbloqueou! Chega de senhas complicadas! Sem precisar decorar senhas complicadas, com o Vovofone, você tem muito mais comodidade. Basta tocar, que ele já destrava o celular com sua digital. Além da praticidade, seus dados ficam muito mais seguros. Cores adequadas para a sua visãoPara quem tem alguma dificuldade de visão ou daltonismo, fique tranquilo. O Vovofone vem com cores e contraste pensado para você. Sendo um aparelho ainda mais inclusivo, que permite que você enxergue muito bem a tela do seu celular. BônusA Vovofone também irá te presentear com uma capinha protetora e uma película protetora para proteger seu Vovôfone de eventuais quedas e acidentes. Itens Inclusos:1 Celular Vovofone Multilaser 32gb 4G Tela 5 Preto, 1 Capa Protetora, 1 Película protetora, 1 Carregador USB de 5W, 1 Cabo Micro usb, 1 Guia RápidoGARANTIA 12 meses com O FABRICANTEDúvidas FrequentesO celular Vovofone é um celular para idoso? O Vovofone é sim um smartphone para idoso, mas não somente para o público mais experiente. Ele foi desenvolvido com as principais características de um celular moderno e desempenha as principais funções de um smartphone. O Vovofone é um smartphone simples para idoso? Sim! As configurações do Vovofone fazem dele um celular simples para idoso conectar-se com seus amigos e familiares. O que faz o Vovofone seja um celular simples para idoso? O Vovôfone foi planejado pensado exatamente no público com maior dificuldade ou pouca familiaridade com a tecnologia. Ele já vem de fábrica com um sistema que deixa as letras e ícones da tela maiores, tornando o seu layout mais agradável e fácil de navegar. O Vovofone já vem com whatsapp? Sim, o Vovôfone é um celular para idosos com whatsapp, facebook, uber e outros aplicativos mais importantes e utilizados já instalados. Eles já estão prontos para usar, basta conectar a conta do usuário.",7896798400190,Smartphone do idoso vovófone 4G 32GB zap zap,https://www.americanas.com.br/produto/5081999951,smartphone do idoso vovófone 4g 32gb zap zap,americanas,1
43,"Com câmera frontal de 13MP e bateria de 5000 mAh, o Redmi Note 10S da Xiaomi está pronto para surpreender até os mais exigentes fãs da marca! Tem um ótimo processador Octa-core, processador gráfico Mali-G76 MC4 e 8GB de memória ram, ideal para os jogos mais pesados! A tela é de 6.43 polegadas e conta com resolução incrível de 1080x2400 amoled. As câmeras traseiras tem 64MP, 8MP, 2MP e 2MP podem gravar vídeos em até 4K e tirar fotos com qualidade profissional. MARCA XiaomiMODELO Redmi Note 10SMEMÓRIA interna 128GBMEMÓRIA ram 8GB",6934177739729,Smartphone i Redmi Note 10S Dual sim 128GB 8GB ram Branco,https://www.americanas.com.br/produto/4831919405,smartphone i redmi note 10s dual sim 128gb 8gb ram branco,americanas,"Sobre este item    2 drivers de áudio grandes de 40 mm para jogos    Áudio de jogo estéreo bem equilibrado    Cabo plano antiemaranhado    A maioria dos dispositivos móveis    Compatível com 4 etapas de 3,5 mm",8886411982591,Molotov-3 Alpine Allies,https://www.amazon.com.br/Armaggeddon-Molotov-Alpin-Molotov-3-Alpine/dp/B018776DOY/ref=sr_1_1941?qid=1651784150&s=wireless&sr=1-1941&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,molotov-3 alpine allies,amazon,0
44,"Conecte-se ao mundo com o Smartphone Samsung Galaxy A71 128GB Dual Chip Android Tela 6,7"" Octa-Core 2.2 GHz 4G Câmera Quádrupla 64MP(Principal)+12MP(Ultra Wide)+5MP(Macro)+5MP(Profundidade) Filmadora 4K – Cinza. Com design moderno e configuração sem igual, ele é a opção para você que desejar aliar o melhor de cada atributo em um só aparelho. A Câmera Quádrupla 64MP(Principal)+12MP(Ultra Wide)+5MP(Macro)+5MP(Profundidade) e Frontal de 32MP é ideal para você que ama tirar fotos e precisa que o equipamento siga o seu ritmo. Já para vídeos não é diferente. Com filmadora 4K você produzira conteúdos digno de um profissional. Sua Tela Infinita de 6.7"" com Leitor de Digital na Tela é perfeita para assistir o que quiser sem perder nenhum detalhe. Com o potente processador Octa Core, memória interna de 128GB e 6GB RAM, 4500mAh com carregamento super-rápido de 25W, Dual Chip, Android você faz tudo de maneira muito rápida e pode armazenar o que quiser. Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",7892509115544,Smartphone Samsung Galaxy A71 128GB 4G Wi-Fi Tela 6.7'' Dual Chip 6GB RAM Câmera Quádrupla + Selfie 32MP - Cinza,https://www.americanas.com.br/produto/1803603235,smartphone samsung galaxy a71 128gb 4g wi-fi tela 6.7'' dual chip 6gb ram câmera quádrupla + selfie 32mp - cinza,americanas,"Sobre este item    ❤ ""Modelo aplicável / garantia de segurança"" Compatível com Android 4.4 / iOS 8.0 e superior, smartphones compatíveis com Bluetooth 4.0. Oferecemos um reembolso de 30 dias, uma devolução de 60 dias e um serviço de reparo gratuito de 12 meses. Se o produto parecer estar com defeito, não hesite em contactar-nos. Faremos o nosso melhor para fornecer serviço de garantia.    ❤ ""Desempenho à prova d'água de grau IP68"" IP68 de alto nível à prova d'água e à prova de poeira, satisfazendo as possibilidades de todos os tipos de cenas esportivas e é compatível com suor, chuva e respingos. Você pode usá-lo com segurança sem usar botões de metal debaixo d'água ao nadar. * Atenção: Não use a pulseira inteligente ao mergulhar ou ao tomar banho ou duche.    ❤ Notificação de chamada e mensagem ""Notificação de chamada, notificação de SMS, notificação de SNS (linha, Facebook, Twitter, WhatsApp, Ins, Skype) exibirá os detalhes da mensagem recebida em seu smartphone e notificará você por vibração. .. Se você não puder atender a chamada imediatamente, pressione e segure o botão principal por 2-3 segundos para rejeitar a chamada.    ❤ ""Smartwatch multifuncional"" O smartwatch possui uma tela LCD IPS colorida com resolução de 240 * 240, bem como uma caixa de metal e botões de metal. Multi-função: contagem de passos, calorias queimadas, distância do exercício, rejeição / mudo de chamada, notificação de mensagem, despertador, tendência sedentária, busca de smartphone, controle remoto da câmera, liga automaticamente quando você inclina o braço.",3061759790878,DM78 plusは、男性と女性のフィットネスアクティビティトラッカー、IP67防水スマートブレスレット、カロリーカウンター、歩数計、Android/iOSに適しています。,https://www.amazon.com.br/Ban-DM78-iOS%E3%81%AB%E9%81%A9%E3%81%97%E3%81%A6%E3%81%84%E3%81%BE%E3%81%99%E3%80%82/dp/B0975N7FRH/ref=sr_1_1314?qid=1651784114&s=wireless&sr=1-1314&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,dm78 plusは、男性と女性のフィットネスアクティビティトラッカー、ip67防水スマートブレスレット、カロリーカウンター、歩数計、android/iosに適しています。,amazon,0
47,"Você merece mais tecnologia no seu dia a dia e o Smartphone Positivo Twist 4 Pro é a melhor opção. Ideal para quem ama selfies, possui LED flash traseiro e frontal, para não faltar ótimas fotos nem no escuro. Conta ainda com câmera traseira de 8MP. Desenvolvido com design moderno, possui o mais novo e atualizado Android, otimizado para trazer maior velocidade nos aplicativos e melhor uso da memória do aparelho. Seu processador é o Octa-Core. Ou seja, muito mais rapidez para você. Com 64GB de armazenamento, você poderá adicionar fotos, instalar aplicativos, baixar vídeos e muito mais sem se preocupar com a memória. Muito mais espaço! Para garantir a proteção do Smartphone Positivo Twist 4 Pro, já vem com película de proteção na embalagem. Um jeito muito mais fácil de manter o aparelho protegido. Esse é o smartphone que você precisa! Imagens meramente ilustrativas.Todas as informações divulgadas são de responsabilidade do Fabricante/Fornecedor.<Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.A memória interna disponível para o usuário pode variar de acordo com o sistema operacional e aplicativos instalados no dispositivo.",7896904691795,"Smartphone Positivo Twist 4 Pro 64GB Dual Chip Android 10 Tela 5.5"" Octa-Core 1,6GHz 4G 8MP -  Black Piano",https://www.americanas.com.br/produto/2966383231,"smartphone positivo twist 4 pro 64gb dual chip android 10 tela 5.5"" octa-core 1,6ghz 4g 8mp -  black piano",americanas,"Sobre este item    Internet rápida: Navegue com rapidez com a tecnologia 4G    Tela: Tenha uma experiência incrível com a tela de 5,5"" em HD com IPS    Espaço de sobra: Armazenamento interno de 64 GB    Desempenho: Processador Octa core e sistema operacional otimizado    Proteção de fábrica: Capa de proteção e película inclusas na caixa    Tamanho da tela: 5.5 inches",7896904691795,"Smartphone Positivo Twist 4 Pro S518 64GB Dual Chip 5.5"" - Preto",https://www.amazon.com.br/Smartphone-Positivo-Twist-S518-Black/dp/B08Z354MG5/ref=sr_1_1604?qid=1651784130&s=wireless&sr=1-1604&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"smartphone positivo twist 4 pro s518 64gb dual chip 5.5"" - preto",amazon,1
51,"Processador - cpu: Snapdragon 680 - tipo de processador: Octa Core - velocidade do processador: 2,4 Ghz - gpu gráfica: Adreno 610 TELA - tamanho: 6,43"" - tecnologia: amoled - resolução: 1800 x 2400 - densidade de pixels: 409 ppi MEMÓRIA - memória ram (gb): 4GB - memória interna (gb): 128GB REDE/BANDAS - número de sim: Dual sim - tipo de slot de sim: Nano conexões: lte / hspa + / gsm CÂMERA - resolução da câmera frontal: 13MP F 2.4 - resolução da câmera traseira: 50MP + 8MP + 2MP + 2MP - aperture size: F 1.8 + F 2.2 + F 2.4 + F 2.4 CONECTIVIDADE - conector de entrada: USB Tipo c - localização: gps / agps / Galileo / glonass / Beidou - conector fone de ouvido 3.5MM: P2 3.5mm - versão de bluetooth: Bluetooth 5.0 - protocolos wi-fi: 802.11 a/b/g/n/ac sistema operacional - versão: Android 11 SENSORES - acelerômetro: Sim - proximidade: Sim - giroscópio: Sim - bússola: Sim - impressão digital: Sim bateria - capacidade da bateria (mAh): 5000mAh",7908426304777,"Smartphone Xiaomi Redmi Note 11, 128Gb, Tela 6.43, Câmeras 50MP + 8MP + 2MP + 2MP, Cinza, CX332CIN xiaomi",https://www.americanas.com.br/produto/4872342294,"smartphone xiaomi redmi note 11, 128gb, tela 6.43, câmeras 50mp + 8mp + 2mp + 2mp, cinza, cx332cin xiaomi",americanas,"Perfil de dente de alta precisão, posicionamento preciso, robustez e durabilidade e forte compatibilidade.    Tem as características de resistência a altas temperaturas, prevenção de ferrugem, nenhuma deformação, resistência ao desgaste, alta durabilidade e assim por diante.    O volante é feito principalmente de aço durável com alta resistência e durabilidade.    O volante de 9 velocidades 13‑14‑16‑18‑20‑22‑24‑28‑32T tem uma mudança de velocidade mais suave e reduz o peso da perfuração.    Controle de qualidade estrito e garantia de qualidade, alto fator de segurança, podem ser usados ​​com tranquilidade.",9330186530048,"Bike Freewheel, Multiple Freewheel Tooth Profile for Bike",https://www.amazon.com.br/Bike-Freewheel-Multiple-Tooth-Profile/dp/B099TCCLX6/ref=sr_1_2426?qid=1651784175&s=wireless&sr=1-2426&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"bike freewheel, multiple freewheel tooth profile for bike",amazon,0
52,"Quer um toque de cor ou um visual todo preto? O Galaxy Z Flip3 5G tem um design único e cores que vão chamar toda a atenção para as suas mãos. Dobra para caber no bolso, na bolsa ou até naquela calça skinny. E aí basta abrir para ter um smartphone 5G com tela grande e que fica dobrado no ângulo que você preferir.",7892509121149,Smartphone Samsung Galaxy Z Flip3 128GB 8GB ram Câmera Dupla e Selfie 10 mp Preto,https://www.americanas.com.br/produto/4806111199,smartphone samsung galaxy z flip3 128gb 8gb ram câmera dupla e selfie 10 mp preto,americanas,,7895183061763,Cômoda 4 Gavetas Flora 4130 Ébano Touch - DEMÓBILE,https://www.amazon.com.br/C%C3%B4moda-Gavetas-Flora-%C3%89bano-Touch/dp/B08574LNJX/ref=sr_1_1563?qid=1651784129&s=wireless&sr=1-1563&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,cômoda 4 gavetas flora 4130 ébano touch - demóbile,amazon,0
58,"Tenha mais velocidade para navegar, fazer uploads e conversar com a família e amigos por chamada de vídeo. Novos recursos e maior segurança com o Android 11 Go. Adicione atalhos e customize seu aparelho do jeito que quiser! Memória Interna de 32GB, tenha espaço para salvar fotos, vídeos, jogos e suas séries prediletas na palma da sua mão. Guarde os melhores momentos da sua vida e faça ótimas fotos com as câmeras traseira e frontal do Multilaser E Pro. Especificações Marca: Multilaser Modelo: E Pro Referência: P9150 Cor: Preto Processador: Quad Core Sistema Operacional: Android 11 (Go Edition) Memória ram: 1GB Memória interna: 32GB Memória expansível: até 32GB com cartão Micro sd Tela: 5.0"" fwvga Capacidade da bateria: 2000 mAh Câmera traseira: 5MP Câmera frontal: 5MP Rede: 4G Conectividade: Bluetooth, WiFi 802.11 b/g/n, gps +, Rádio fm Dual-Chip: Compartimento 1 Micro sim, Compartimento 2 Micro sim Garantia do Fornecedor: 12 meses contra defeitos de fabricação Validade: Indeterminada Certificado de Homologação anatel: 047442103111 Itens Inclusos 01 Smartphone 01 Capa protetora 01 Película protetora de tela 01 Carregador 01 Cabo USB 01 Bateria Peso e Dimensões Aproximadas do produto na caixa: Largura: 10 cm. Altura: 5 cm. Comprimento: 18 cm. Peso: 400g. As cores podem variar entre as imagens mostradas acima e o produto. Imagens meramente ilustrativas. Só comercializamos produtos novos, originais e lacrados em caixa.",7908414420236,Smartphone E Pro 4G 32GB Preto P9150 - Multilaser,https://www.americanas.com.br/produto/5199954169,smartphone e pro 4g 32gb preto p9150 - multilaser,americanas,"Smartphone E pro 32GB 4G wi-fi tela 5.0 dual chip 1GB ram câmera 5MP + selfie 5MP android 11 go - P9150Multilaser E Pro com tela de 5.0;, 32GB de memória interna, conexão 4G processador Quad Core e memória ram de 1GB, tenha mais velocidade para navegar, fazer uploads e conversar com a família e amigos por chamada de vídeo. Novos recursos e maior segurança com o Android 11 Go. Adicione atalhos e customize seu aparelho do jeito que quiser! Memória Interna de 32GB, tenha espaço para salvar fotos, vídeos, jogos e suas séries prediletas na palma da sua mão. Guarde os melhores momentos da sua vida e faça ótimas fotos com as câmeras traseira e frontal do Multilaser E Pro. Características técnicasProcessador: Quad Core 1.3 GHz; Sistema Operacional: Android 11; Bluetooth: Sim; Diferenciais do Produto: Design moderno e conexão 4G; Conexões: 2G, 3G, 4G, Wi-fi, usb, Bluetooth; Memória ram: 1GB; Memória Interna: 32GB expansível com cartão Micro sd até 32 gb (não incluso); Cor: Preto; Tipo de Cabo: Micro usb; Dual Chip: Slot 1 Micro-SIM e Slot 2 Micro-SIM; Câmera Frontal: 5 mp; Câmera Principal: 5 mp; Bateria: 2.000 mAh; Tela Capacitiva: 5,0;; fwvga; Certificado Anatel: 04744-21-03111. Conteúdo da embalagem1 Smartphone E Pro;1 Cabo usb;1 Carregador;1 Manual de Instruções;1 Capa Protetora;1 Película Protetora.",7908414420236,Smartphone multilaser E pro 32GB 4G tela 5 dual 1GB ram,https://www.americanas.com.br/produto/5081092743,smartphone multilaser e pro 32gb 4g tela 5 dual 1gb ram,americanas,1
61,"Conheça o novo Samsung Galaxy S22+: com uma tela de 6,6 polegadas, este lançamento vai te surpreender O novo Samsung Galaxy S22+ é uma excelente opção para quem gosta de smartphones com telas grandes e busca por um aparelho que possua câmeras de alta qualidade e um processador que proporcione uma experiência leve e tranquila. Confira mais detalhes: Tela grande: O Samsung Galaxy S22+ possui uma tela de 6,6 polegadas: ideal para quem quer assistir filmes, vídeos ou jogar pelo celular. Além disso, possui bordas arredondadas e uma moldura fina e polida para um display expansivo e equilibrado. Fotos incríveis com o Samsung Galaxy S22+ A câmera ultragrande-angular de 12 MP e a grande-angular de 50 MP possuem um sensor que ilumina sua foto na luz noturna, deixando tudo bem nítido mesmo com pouca luz. Além disso, a lente frontal tem 10 MP e a câmera teleobjetiva possui zoom óptico de 3x para você tirar fotos ótimas à distância. Nada de travamentos O processador de 4 nm dá um show à parte. É um aparelho que possui alta performance e desempenho, ou seja, é rápido e não trava ;) Escolha a sua cor favorita: O Samsung Galaxy S22+ possui 4 cores lindas: Branco Fantasma, Verde, Rosa-Dourado e Preto Fantasma. Seu design é moderno e muito estiloso <3 Invista em qualidade para o seu dia a dia com um smartphone que possui tela grande, câmeras que entregam ótimas fotos em diferentes iluminações e um processador poderoso, que torna tuuudo mais fácil e rápido. Venha conhecer cada detalhe do Galaxy S22+ abaixo:",7892509122313,Smartphone Samsung Galaxy S22+ 256GB 5G Wi-Fi Tela 6.6'' Dual Chip 8GB RAM Câmera Tripla + Selfie 10MP - Verde,https://www.americanas.com.br/produto/4645251982,smartphone samsung galaxy s22+ 256gb 5g wi-fi tela 6.6'' dual chip 8gb ram câmera tripla + selfie 10mp - verde,americanas,Sobre este item    SDXC 0256GB ADATA Class10 UHS-I U3,4713218463944,SDXC 0256GB ADATA Class10 UHS-I U3,https://www.amazon.com.br/SDXC-0256GB-ADATA-Class10-UHS-I/dp/B07BCCP6P3/ref=sr_1_1720?qid=1651784137&s=wireless&sr=1-1720&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,sdxc 0256gb adata class10 uhs-i u3,amazon,0
62,"Galaxy A20: clicks potentes com DNA SamsungO Galaxy A20 é o novo smartphone da Samsung que veio para compor a família A 2019. Com display sAMOLED de 6,4 polegadas, esse modelo atende às necessidades de quem precisa de um smartphone com uma tela maior e capaz de rodar todos os tipos de conteúdo com resolução HD+. Sua câmera principal de 13 e 5MP e a ultra wide-angle 5MP, entregam fotos com uma perspectiva mais ampla em um único clique. Já a câmera frontal de 8MP, pode tirar selfies com qualidade sempre que você quiser. Tudo isso com um processador Octa-Core + 3GB de RAM, que permite que você rode seus aplicativos sem preocupações.Com uma bateria poderosa de 4000 mAh de capacidade, esse modelo tem energia o suficiente para acompanhar você nas suas atividades. E para manter tudo em segurança, o Samsung Galaxy A20 vem com sistema de desbloqueio por reconhecimento facial e por sensor de impressão digital. Assim, só você terá acesso as suas informações.Continue rolando a página para ver a ficha técnica do Galaxy A20 e ficar por dentro dessa grande novidade. Aproveite! :)Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.",7892509107563,Smartphone Samsung Galaxy A20 - Preto,https://www.americanas.com.br/produto/134254022,smartphone samsung galaxy a20 - preto,americanas,"Perfil de dente de alta precisão, posicionamento preciso, robustez e durabilidade e forte compatibilidade.    Tem as características de resistência a altas temperaturas, prevenção de ferrugem, nenhuma deformação, resistência ao desgaste, alta durabilidade e assim por diante.    O volante é feito principalmente de aço durável com alta resistência e durabilidade.    O volante de 9 velocidades 13‑14‑16‑18‑20‑22‑24‑28‑32T tem uma mudança de velocidade mais suave e reduz o peso da perfuração.    Controle de qualidade estrito e garantia de qualidade, alto fator de segurança, podem ser usados ​​com tranquilidade.",9330186530048,"Bike Freewheel, Multiple Freewheel Tooth Profile for Bike",https://www.amazon.com.br/Bike-Freewheel-Multiple-Tooth-Profile/dp/B099TCCLX6/ref=sr_1_2426?qid=1651784175&s=wireless&sr=1-2426&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,"bike freewheel, multiple freewheel tooth profile for bike",amazon,0
